Date,NVDA_Close,QUBT_Close,GSPC_Close,NVDA_High,QUBT_High,GSPC_High,NVDA_Low,QUBT_Low,GSPC_Low,NVDA_Open,QUBT_Open,GSPC_Open,NVDA_Volume,QUBT_Volume,GSPC_Volume,NVDA_Return,QUBT_Return,GSPC_Return,NVDA_RollingVol,QUBT_RollingVol,GSPC_RollingVol,NVDA_Tomorrow,NVDA_Direction
2014-05-05,0.441224,0.600000,1884.660034,0.444539,0.600000,1885.510010,0.435539,0.600000,1866.770020,0.436013,0.600000,1879.449951,239260000,0,2733730000,0.010852,0.000000,0.001871,0.015897,0.144087,0.007298,0.432224,0
2014-05-06,0.432224,0.600000,1867.719971,0.449276,0.600000,1883.689941,0.431040,0.600000,1867.719971,0.445487,0.600000,1883.689941,416188000,0,3327260000,-0.020397,0.000000,-0.008988,0.016318,0.144087,0.007437,0.432697,1
2014-05-07,0.432697,0.600000,1878.209961,0.436250,0.600000,1878.829956,0.427961,0.600000,1859.790039,0.432224,0.600000,1868.530029,293900000,0,3632950000,0.001096,0.000000,0.005616,0.016320,0.144087,0.007464,0.438145,1
2014-05-08,0.438145,0.600000,1875.630005,0.445013,0.600000,1889.069946,0.428908,0.600000,1870.050049,0.431040,0.600000,1877.390015,432728000,0,3393420000,0.012589,0.000000,-0.001374,0.015905,0.144087,0.007345,0.427487,0
2014-05-09,0.427487,0.600000,1878.479980,0.428908,0.600000,1878.569946,0.419435,0.600000,1867.020020,0.424882,0.600000,1875.270020,539532000,0,3025020000,-0.024324,0.000000,0.001519,0.016367,0.144087,0.007334,0.440039,1
2014-05-12,0.440039,0.600000,1896.650024,0.440987,0.600000,1897.130005,0.428198,0.600000,1880.030029,0.428434,0.600000,1880.030029,299856000,0,3005740000,0.029363,0.000000,0.009673,0.017167,0.144087,0.007486,0.432934,0
2014-05-13,0.432934,0.600000,1897.449951,0.441223,0.600000,1902.170044,0.431513,0.600000,1896.060059,0.434118,0.600000,1896.750000,221104000,0,2915680000,-0.016146,0.000000,0.000422,0.017463,0.144087,0.007362,0.428671,0
2014-05-14,0.428671,0.400000,1888.530029,0.434829,0.400000,1897.130005,0.428434,0.400000,1885.770020,0.433171,0.400000,1897.130005,214320000,480,2822060000,-0.009847,-0.333333,-0.004701,0.015791,0.157064,0.007312,0.426303,0
2014-05-15,0.426303,1.400000,1870.849976,0.430092,2.600000,1888.160034,0.422040,0.400000,1862.359985,0.427724,0.400000,1888.160034,325896000,8870,3552640000,-0.005525,2.500000,-0.009362,0.015780,0.483100,0.007491,0.425356,0
2014-05-16,0.425356,1.400000,1877.859985,0.428434,2.000000,1878.280029,0.422987,1.400000,1864.819946,0.422987,2.000000,1871.189941,283960000,70,3173650000,-0.002222,0.000000,0.003747,0.015627,0.483100,0.007525,0.439092,1
2014-05-19,0.439092,1.400000,1885.079956,0.441460,1.400000,1886.000000,0.427961,1.400000,1872.420044,0.429856,1.400000,1876.660034,360076000,3,2664250000,0.032294,0.000000,0.003845,0.015751,0.483100,0.007183,0.433977,0
2014-05-20,0.433977,1.800000,1872.829956,0.440401,1.800000,1884.880005,0.431835,1.000000,1868.140015,0.439211,1.800000,1884.880005,256200000,311,3007700000,-0.011650,0.285714,-0.006498,0.015906,0.484261,0.006996,0.433977,0
2014-05-21,0.433977,1.600000,1888.030029,0.439449,1.800000,1888.800049,0.431359,1.000000,1873.339966,0.435642,1.800000,1873.339966,216712000,167,2777140000,0.000000,-0.111111,0.008116,0.014437,0.485401,0.007110,0.435880,1
2014-05-22,0.435880,1.800000,1892.489990,0.438259,2.200000,1896.329956,0.433025,1.200000,1885.390015,0.433025,1.200000,1888.189941,130364000,1597,2759800000,0.004386,0.125000,0.002362,0.014468,0.485166,0.006851,0.439925,1
2014-05-23,0.439925,1.800000,1900.530029,0.442066,1.800000,1901.260010,0.435642,1.200000,1893.319946,0.438259,1.200000,1893.319946,182656000,76,2396280000,0.009279,0.000000,0.004248,0.013857,0.485166,0.005579,0.447776,1
2014-05-27,0.447776,1.000000,1911.910034,0.447776,1.000000,1912.280029,0.441114,1.000000,1902.010010,0.442542,1.000000,1902.010010,209680000,5,2911020000,0.017847,-0.444444,0.005988,0.013926,0.494735,0.005262,0.451583,1
2014-05-28,0.451583,1.000000,1909.780029,0.454438,1.000000,1914.459961,0.445159,1.000000,1907.300049,0.449442,1.000000,1911.770020,224676000,3,2976450000,0.008502,0.000000,-0.001114,0.013874,0.494735,0.005140,0.450869,0
2014-05-29,0.450869,1.200000,1920.030029,0.455152,1.200000,1920.030029,0.449918,1.200000,1909.819946,0.451345,1.200000,1910.599976,171884000,50,2709050000,-0.001581,0.200000,0.005367,0.013842,0.495019,0.005096,0.452059,1
2014-05-30,0.452059,1.200000,1923.569946,0.453248,1.200000,1924.030029,0.448490,1.200000,1916.640015,0.450869,1.200000,1920.329956,239128000,0,3263490000,0.002638,0.000000,0.001844,0.013843,0.495019,0.004799,0.450631,0
2014-06-02,0.450631,1.000000,1924.969971,0.456342,1.200000,1925.880005,0.446825,1.000000,1915.979980,0.453487,1.000000,1923.869995,181500000,590,2509020000,-0.003158,-0.166667,0.000728,0.013856,0.496914,0.004799,0.448728,0
2014-06-03,0.448728,1.000000,1924.239990,0.452059,1.000000,1925.069946,0.442780,1.000000,1918.790039,0.451583,1.000000,1923.069946,243212000,0,2867180000,-0.004224,0.000000,-0.000379,0.013819,0.484402,0.004778,0.449204,1
2014-06-04,0.449204,1.000000,1927.880005,0.452535,1.000000,1928.630005,0.447300,1.000000,1918.599976,0.447538,1.000000,1923.060059,161236000,0,2793920000,0.001060,0.000000,0.001892,0.013736,0.484402,0.004745,0.451107,1
2014-06-05,0.451107,1.000000,1940.459961,0.452535,1.000000,1941.739990,0.447300,1.000000,1922.930054,0.449917,1.000000,1928.520020,188696000,235,3113270000,0.004237,0.000000,0.006525,0.013590,0.484402,0.004817,0.452773,1
2014-06-06,0.452773,1.000000,1949.439941,0.456817,1.000000,1949.439941,0.451583,1.000000,1942.410034,0.453249,1.000000,1942.410034,161052000,0,2864300000,0.003692,0.000000,0.004628,0.013505,0.484402,0.004858,0.453249,1
2014-06-09,0.453249,0.800000,1951.270020,0.457531,0.800000,1955.550049,0.449204,0.800000,1947.160034,0.452297,0.800000,1948.969971,247456000,198,2812180000,0.001051,-0.200000,0.000939,0.012478,0.486559,0.004528,0.455628,1
2014-06-10,0.455628,0.800000,1950.790039,0.457769,0.800000,1950.859985,0.449680,0.800000,1944.640015,0.451583,0.800000,1950.339966,217608000,0,2702360000,0.005249,0.000000,-0.000246,0.012465,0.486559,0.004528,0.461576,1
2014-06-11,0.461576,0.800000,1943.890015,0.462766,0.800000,1949.369995,0.453962,0.800000,1940.079956,0.453962,0.800000,1949.369995,266228000,0,2710620000,0.013055,0.000000,-0.003537,0.012654,0.479270,0.004571,0.464431,1
2014-06-12,0.464431,0.800000,1930.109985,0.466572,0.800000,1943.349976,0.457531,0.800000,1925.780029,0.461576,0.800000,1943.349976,337148000,0,3040480000,0.006185,0.000000,-0.007089,0.012429,0.479270,0.004796,0.464907,1
2014-06-13,0.464907,0.800000,1936.160034,0.469428,0.800000,1937.300049,0.460386,0.800000,1927.689941,0.469190,0.800000,1930.800049,227852000,0,2598230000,0.001024,0.000000,0.003135,0.012414,0.479270,0.004811,0.463479,0
2014-06-16,0.463479,0.800000,1937.780029,0.466572,0.800000,1941.150024,0.459435,0.800000,1930.910034,0.462766,0.800000,1934.839966,198620000,0,2926130000,-0.003071,0.000000,0.000837,0.012323,0.479270,0.004792,0.466572,1
2014-06-17,0.466572,1.400000,1941.989990,0.468476,1.400000,1943.689941,0.461576,1.400000,1933.550049,0.463955,1.400000,1937.150024,157608000,2,2971260000,0.006674,0.750000,0.002173,0.012244,0.495229,0.004794,0.466097,0
2014-06-18,0.466097,1.400000,1956.979980,0.468238,1.400000,1957.739990,0.461100,1.400000,1939.290039,0.465383,1.400000,1942.729980,215536000,0,3065220000,-0.001020,0.000000,0.007719,0.011514,0.495229,0.004557,0.455390,0
2014-06-19,0.455390,1.400000,1959.479980,0.459910,1.400000,1959.869995,0.452059,1.400000,1952.260010,0.457531,1.400000,1957.500000,474592000,0,2952150000,-0.022971,0.000000,0.001277,0.012424,0.495229,0.004492,0.450393,0
2014-06-20,0.450393,1.400000,1962.869995,0.458245,1.400000,1963.910034,0.446825,1.400000,1959.170044,0.456580,1.400000,1960.449951,353148000,0,4336240000,-0.010972,0.000000,0.001730,0.012462,0.495229,0.004461,0.445159,0
2014-06-23,0.445159,1.400000,1962.609985,0.445397,1.400000,1963.739990,0.439211,1.400000,1958.890015,0.444445,1.400000,1962.920044,414200000,0,2717630000,-0.011622,0.000000,-0.000132,0.011768,0.495229,0.004471,0.438259,0
2014-06-24,0.438259,1.400000,1949.979980,0.448014,1.400000,1968.170044,0.436356,0.800000,1948.339966,0.444445,0.800000,1961.969971,275780000,31,3089700000,-0.015500,0.000000,-0.006435,0.010914,0.495229,0.004419,0.442780,1
2014-06-25,0.442780,1.400000,1959.530029,0.443018,1.400000,1960.829956,0.435404,1.400000,1947.489990,0.439449,1.400000,1949.270020,215420000,0,3106710000,0.010315,0.000000,0.004898,0.010637,0.495229,0.004477,0.436832,0
2014-06-26,0.436832,1.400000,1957.219971,0.443018,1.400000,1959.890015,0.435404,1.400000,1944.689941,0.442780,1.400000,1959.890015,256908000,0,2778840000,-0.013434,0.000000,-0.001179,0.010780,0.489179,0.004365,0.437308,1
2014-06-27,0.437308,1.400000,1960.959961,0.439925,1.400000,1961.469971,0.433739,1.400000,1952.180054,0.436356,1.400000,1956.560059,302820000,270,4290590000,0.001089,0.000000,0.001911,0.010716,0.182983,0.003883,0.441114,1
2014-06-30,0.441114,1.400000,1960.229980,0.442304,1.400000,1964.239990,0.435642,1.400000,1958.219971,0.435642,1.400000,1960.790039,180512000,0,3037350000,0.008705,0.000000,-0.000372,0.010791,0.182983,0.003876,0.446111,1
2014-07-01,0.446111,1.400000,1973.319946,0.448728,1.400000,1978.579956,0.439211,1.400000,1962.290039,0.440639,1.400000,1962.290039,321180000,0,3188240000,0.011327,0.000000,0.006678,0.009287,0.182983,0.003970,0.444445,0
2014-07-02,0.444445,1.400000,1974.619995,0.446349,1.400000,1976.670044,0.441828,1.400000,1972.579956,0.444445,1.400000,1973.060059,179284000,250,2851480000,-0.003733,0.000000,0.000659,0.009036,0.175676,0.003675,0.448490,1
2014-07-03,0.448490,1.400000,1985.439941,0.449680,1.400000,1985.589966,0.440401,1.400000,1975.880005,0.440401,1.400000,1975.880005,136892000,0,1998090000,0.009101,0.000000,0.005480,0.009159,0.174308,0.003547,0.444921,0
2014-07-07,0.444921,1.400000,1977.650024,0.449442,1.400000,1984.219971,0.444207,0.800000,1974.880005,0.449204,0.800000,1984.219971,127496000,244,2681260000,-0.007958,0.000000,-0.003924,0.009285,0.172923,0.003688,0.441352,0
2014-07-08,0.441352,1.400000,1963.709961,0.445635,1.400000,1976.390015,0.437070,1.400000,1959.459961,0.443732,1.400000,1976.390015,221940000,0,3302430000,-0.008021,0.000000,-0.007049,0.009273,0.172923,0.003962,0.454676,1
2014-07-09,0.454676,1.400000,1972.829956,0.456580,1.400000,1974.150024,0.441828,0.800000,1965.099976,0.445159,0.800000,1965.099976,387668000,36,2858800000,0.030189,0.000000,0.004644,0.010301,0.150738,0.003912,0.452297,0
2014-07-10,0.452297,0.800000,1964.680054,0.454200,0.800000,1969.839966,0.442542,0.800000,1952.859985,0.446111,0.800000,1966.670044,266308000,125,3165690000,-0.005233,-0.428571,-0.004131,0.010241,0.171520,0.004007,0.453249,1
2014-07-11,0.453249,0.800000,1967.569946,0.454676,0.800000,1968.670044,0.451107,0.800000,1959.630005,0.452773,0.800000,1965.760010,191188000,0,2684630000,0.002104,0.000000,0.001471,0.010243,0.167526,0.003922,0.458959,1
2014-07-14,0.458959,1.400000,1977.099976,0.460148,1.400000,1979.849976,0.453487,0.400000,1969.859985,0.455152,0.400000,1969.859985,272636000,138,2744920000,0.012599,0.750000,0.004844,0.010482,0.216548,0.003986,0.460862,1
2014-07-15,0.460862,1.400000,1973.280029,0.462052,1.400000,1982.520020,0.456580,1.400000,1965.339966,0.459673,1.400000,1977.359985,395440000,0,3328740000,0.004147,0.000000,-0.001932,0.010478,0.213619,0.004020,0.460386,0
2014-07-16,0.460386,1.400000,1981.569946,0.466335,1.400000,1983.939941,0.457769,1.400000,1975.670044,0.462766,1.400000,1976.349976,319728000,0,3390950000,-0.001033,0.000000,0.004201,0.010441,0.213619,0.004059,0.459197,0
2014-07-17,0.459197,1.400000,1958.119995,0.463955,1.400000,1981.800049,0.455152,1.400000,1955.589966,0.455152,1.400000,1979.750000,324832000,75,3381680000,-0.002584,0.000000,-0.011834,0.010460,0.213619,0.004680,0.438735,0
2014-07-18,0.438735,1.400000,1978.219971,0.453249,1.400000,1979.910034,0.438021,0.800000,1960.819946,0.449680,0.800000,1961.540039,567816000,26,3106060000,-0.044559,0.000000,0.010265,0.013311,0.213619,0.004890,0.441352,1
2014-07-21,0.441352,1.400000,1973.630005,0.444445,1.400000,1976.930054,0.437070,1.400000,1965.770020,0.437070,1.400000,1976.930054,243364000,0,2611160000,0.005965,0.000000,-0.002320,0.013344,0.213619,0.004860,0.439449,0
2014-07-22,0.439449,1.400000,1983.530029,0.447062,1.400000,1986.239990,0.438497,1.400000,1975.650024,0.444683,1.400000,1975.650024,298816000,0,2890480000,-0.004313,0.000000,0.005016,0.013355,0.209302,0.004931,0.430170,0
2014-07-23,0.430170,1.400000,1987.010010,0.439925,1.400000,1989.229980,0.429694,1.400000,1982.439941,0.439687,1.400000,1985.319946,297352000,0,2869720000,-0.021115,0.000000,0.001754,0.013793,0.209302,0.004934,0.430884,1
2014-07-24,0.430884,1.400000,1987.979980,0.433739,1.400000,1991.390015,0.427791,1.400000,1985.790039,0.432549,1.400000,1988.069946,254576000,0,3203530000,0.001659,0.000000,0.000488,0.013524,0.209302,0.004871,0.423270,0
2014-07-25,0.423270,1.400000,1978.339966,0.430408,1.400000,1984.599976,0.422556,0.800000,1974.369995,0.429456,0.800000,1984.599976,266132000,436,2638960000,-0.017670,0.000000,-0.004849,0.013714,0.209302,0.004762,0.421604,0
2014-07-28,0.421604,0.800000,1978.910034,0.425173,0.800000,1981.520020,0.414467,0.400000,1967.310059,0.425173,0.800000,1978.250000,330352000,1218,2803320000,-0.003935,-0.428571,0.000288,0.013693,0.225799,0.004743,0.423032,1
2014-07-29,0.423032,0.800000,1969.949951,0.428742,0.800000,1984.849976,0.421605,0.800000,1969.949951,0.421842,0.800000,1980.030029,217972000,0,3183300000,0.003386,0.000000,-0.004528,0.013746,0.225799,0.004840,0.430170,1
2014-07-30,0.430170,0.600000,1970.069946,0.431359,0.600000,1978.900024,0.424460,0.600000,1962.420044,0.425649,0.600000,1973.209961,246184000,100,3448250000,0.016873,-0.250000,0.000061,0.014113,0.184587,0.004831,0.416370,0
2014-07-31,0.416370,0.600000,1930.670044,0.428266,0.600000,1965.140015,0.415656,0.600000,1930.670044,0.424935,0.600000,1965.140015,401880000,0,4193000000,-0.032080,0.000000,-0.019999,0.015097,0.184587,0.005927,0.420891,1
2014-08-01,0.420891,0.800000,1925.150024,0.423270,0.800000,1937.349976,0.414942,0.800000,1916.369995,0.416370,0.800000,1929.800049,219884000,13,3789660000,0.010857,0.333333,-0.002859,0.014865,0.195063,0.005934,0.419939,0
2014-08-04,0.419939,0.800000,1938.989990,0.423984,0.800000,1942.920044,0.417798,0.800000,1921.199951,0.420415,0.800000,1926.619995,241724000,0,3072920000,-0.002261,0.000000,0.007189,0.014779,0.195063,0.006088,0.420177,1
2014-08-05,0.420177,0.800000,1920.209961,0.426363,0.800000,1936.339966,0.415181,0.800000,1913.770020,0.418749,0.800000,1936.339966,298136000,0,3462520000,0.000567,0.000000,-0.009685,0.014679,0.195063,0.006320,0.419701,0
2014-08-06,0.419701,0.800000,1920.239990,0.424935,0.800000,1927.910034,0.414229,0.800000,1911.449951,0.417322,0.800000,1917.290039,223456000,0,3539150000,-0.001133,0.000000,0.000016,0.014450,0.195063,0.006227,0.415418,0
2014-08-07,0.415418,0.800000,1909.569946,0.427077,0.800000,1928.890015,0.412563,0.800000,1904.780029,0.423270,0.800000,1923.030029,407696000,0,3230520000,-0.010204,0.000000,-0.005557,0.014365,0.195063,0.006208,0.452059,1
2014-08-08,0.452059,0.800000,1931.589966,0.454438,0.800000,1932.380005,0.433501,0.800000,1909.010010,0.433501,0.800000,1910.349976,894348000,0,2902280000,0.088201,0.000000,0.011531,0.021695,0.195063,0.006605,0.449680,0
2014-08-11,0.449680,0.800000,1936.920044,0.454438,0.800000,1944.900024,0.448490,0.800000,1933.430054,0.452535,0.800000,1933.430054,344624000,0,2784890000,-0.005263,0.000000,0.002759,0.021729,0.195063,0.006617,0.449680,0
2014-08-12,0.449680,0.800000,1933.750000,0.452059,0.800000,1939.650024,0.444683,0.800000,1928.290039,0.449442,0.800000,1935.729980,296152000,0,2611700000,0.000000,0.000000,-0.001637,0.021683,0.195063,0.006621,0.452297,1
2014-08-13,0.452297,0.800000,1946.719971,0.456104,0.800000,1948.410034,0.447538,0.800000,1935.599976,0.450394,0.800000,1935.599976,256596000,0,2718020000,0.005820,0.000000,0.006707,0.021615,0.195063,0.006622,0.447300,0
2014-08-14,0.447300,0.600000,1955.180054,0.453962,0.600000,1955.229980,0.445397,0.600000,1947.410034,0.453962,0.600000,1947.410034,255992000,300,2609460000,-0.011047,-0.250000,0.004346,0.021707,0.200298,0.006677,0.453011,1
2014-08-15,0.453011,0.600000,1955.060059,0.455628,0.600000,1964.040039,0.444445,0.600000,1941.500000,0.448728,0.600000,1958.869995,369796000,0,3023380000,0.012766,0.000000,-0.000061,0.021768,0.200298,0.006588,0.459197,1
2014-08-18,0.459197,0.600000,1971.739990,0.459673,0.600000,1971.989990,0.450393,0.600000,1958.359985,0.454914,0.600000,1958.359985,284076000,0,2638160000,0.013655,0.000000,0.008532,0.021834,0.200298,0.006754,0.462901,1
2014-08-19,0.462901,0.600000,1981.599976,0.465291,0.600000,1982.569946,0.457643,0.600000,1972.729980,0.459316,0.600000,1972.729980,248260000,0,2656430000,0.008067,0.000000,0.005001,0.021795,0.200298,0.006683,0.460033,0
2014-08-20,0.460033,0.400000,1986.510010,0.463379,0.400000,1988.569946,0.458838,0.400000,1977.680054,0.461228,0.400000,1980.459961,221468000,75,2579560000,-0.006195,-0.333333,0.002478,0.021165,0.208838,0.006647,0.455731,0
2014-08-21,0.455731,0.400000,1992.369995,0.461228,0.400000,1994.760010,0.455015,0.400000,1986.819946,0.458838,0.400000,1986.819946,272796000,2,2638920000,-0.009351,0.000000,0.002950,0.021217,0.194079,0.006611,0.455970,1
2014-08-22,0.455970,0.400000,1988.400024,0.459794,0.400000,1993.540039,0.452386,0.400000,1984.760010,0.455254,0.400000,1992.599976,251224000,0,2301860000,0.000524,0.000000,-0.001993,0.021215,0.194079,0.006624,0.456688,1
2014-08-25,0.456688,0.400000,1997.920044,0.460989,0.400000,2001.949951,0.455732,0.400000,1991.739990,0.457882,0.400000,1991.739990,153380000,10,2233880000,0.001573,0.000000,0.004788,0.021092,0.131589,0.006622,0.464813,1
2014-08-26,0.464813,0.400000,2000.020020,0.465769,0.400000,2005.040039,0.456210,0.400000,1998.589966,0.457882,0.400000,1998.589966,269636000,0,2451950000,0.017792,0.000000,0.001051,0.021329,0.131589,0.006609,0.459555,0
2014-08-27,0.459555,0.400000,2000.119995,0.465530,0.400000,2002.140015,0.458838,0.400000,1996.199951,0.461945,0.400000,2000.540039,182972000,0,2344350000,-0.011311,0.000000,0.000050,0.021437,0.131589,0.006572,0.463379,1
2014-08-28,0.463379,0.400000,1996.739990,0.464335,0.400000,1998.550049,0.457165,0.400000,1990.520020,0.458599,0.400000,1997.420044,179704000,0,2282400000,0.008320,0.000000,-0.001690,0.021481,0.131589,0.006173,0.464813,1
2014-08-29,0.464813,0.600000,2003.369995,0.465769,0.600000,2003.380005,0.460033,0.600000,1994.650024,0.465052,0.600000,1998.449951,207932000,28,2259130000,0.003094,0.500000,0.003320,0.019723,0.163451,0.005926,0.466008,1
2014-09-02,0.466008,0.600000,2002.280029,0.466008,0.600000,2006.119995,0.461706,0.600000,1994.849976,0.466008,0.600000,2004.069946,192636000,0,2819980000,0.002571,0.000000,-0.000544,0.019710,0.163451,0.005906,0.470309,1
2014-09-03,0.470309,0.600000,2000.719971,0.471982,0.600000,2009.280029,0.465291,0.600000,1998.140015,0.468397,0.600000,2003.569946,259456000,0,2809980000,0.009231,0.000000,-0.000779,0.019715,0.163451,0.005848,0.478673,1
2014-09-04,0.478673,0.400000,1997.650024,0.481541,0.400000,2011.170044,0.469353,0.400000,1992.540039,0.469592,0.400000,2001.670044,491832000,16,3072410000,0.017784,-0.333333,-0.001534,0.019389,0.173469,0.005851,0.477240,0
2014-09-05,0.477240,0.400000,2007.709961,0.480346,0.400000,2007.709961,0.474133,0.400000,1990.099976,0.478196,0.400000,1998.000000,253792000,0,2818300000,-0.002995,0.000000,0.005036,0.019424,0.173469,0.005917,0.472938,0
2014-09-08,0.472938,0.400000,2001.540039,0.477717,0.400000,2007.170044,0.471026,0.400000,1995.599976,0.476762,0.400000,2007.170044,319288000,0,2789090000,-0.009014,0.000000,-0.003073,0.019160,0.173469,0.005872,0.466963,0
2014-09-09,0.466963,0.400000,1988.439941,0.473894,0.400000,2001.010010,0.466485,0.400000,1984.609985,0.470787,0.400000,2000.729980,198588000,0,2882830000,-0.012633,0.000000,-0.006545,0.019347,0.155877,0.006008,0.468636,1
2014-09-10,0.468636,0.400000,1995.689941,0.470309,0.400000,1996.660034,0.464335,0.400000,1982.989990,0.469592,0.400000,1988.410034,172376000,0,2912430000,0.003583,0.000000,0.003646,0.019347,0.155877,0.005972,0.463857,0
2014-09-11,0.463857,0.400000,1997.449951,0.466964,0.400000,1997.650024,0.458838,0.400000,1985.930054,0.465291,0.400000,1992.849976,250720000,5,2941690000,-0.010199,0.000000,0.000882,0.019338,0.149205,0.005972,0.456926,0
